-3.77	40.23	Casa_Jose	 2	 4	2013	648
 4	10	32	 6.69	 0.76	 0.01	 0.01	 0.03	 6.67	 6.70	 6.68	18.46	-0.07	 0.05
 4	11	43	 6.69	 0.67	 0.01	 0.01	 0.03	 6.67	 6.70	 6.68	18.46	-0.07	 0.04
 4	12	53	 6.69	 0.67	 0.01	 0.01	 0.03	 6.67	 6.70	 6.68	18.46	-0.07	 0.04
 4	14	 4	 6.69	 0.72	 0.01	 0.01	 0.03	 6.67	 6.70	 6.68	18.46	-0.07	 0.04
 4	15	14	 6.69	 0.58	 0.01	 0.01	 0.03	 6.67	 6.70	 6.68	18.46	-0.07	 0.04
 4	16	25	 6.69	 0.67	 0.01	 0.01	 0.03	 6.67	 6.70	 6.68	18.46	-0.07	 0.04
 4	17	36	 6.69	 0.44	 0.01	 0.01	 0.03	 6.67	 6.70	 6.68	18.46	-0.07	 0.04
 4	18	46	 6.69	 0.44	 0.01	 0.01	 0.03	 6.67	 6.70	 6.68	18.46	-0.07	 0.05
 4	19	57	 6.69	 0.58	 0.01	 0.01	 0.03	 6.67	 6.70	 6.68	18.46	-0.07	 0.04
 4	21	 8	 6.69	 0.58	 0.01	 0.01	 0.03	 6.67	 6.70	 6.68	18.46	-0.07	 0.04
 4	22	19	 6.69	 0.67	 0.01	 0.01	 0.03	 6.67	 6.70	 6.68	18.46	-0.07	 0.04
 4	23	30	 6.69	 0.67	 0.01	 0.01	 0.03	 6.67	 6.70	 6.68	18.46	-0.07	 0.05
 4	24	41	 6.69	 0.58	 0.01	 0.01	 0.03	 6.67	 6.70	 6.68	18.46	-0.07	 0.04
 4	25	52	 6.69	 0.67	 0.01	 0.01	 0.03	 6.67	 6.70	 6.68	18.46	-0.07	 0.04
 4	27	 3	 6.69	 0.58	 0.01	 0.01	 0.03	 6.67	 6.70	 6.68	18.46	-0.07	 0.04
 4	28	14	 6.69	 0.67	 0.01	 0.01	 0.03	 6.67	 6.70	 6.68	18.46	-0.07	 0.04
 4	29	25	 6.69	 0.58	 0.01	 0.01	 0.03	 6.67	 6.70	 6.68	18.46	-0.07	 0.05
 4	30	37	 6.69	 0.76	 0.01	 0.01	 0.03	 6.67	 6.70	 6.68	18.46	-0.07	 0.04
 4	31	48	 6.70	 0.87	 0.01	 0.01	 0.03	 6.67	 6.70	 6.68	18.46	-0.07	 0.04
 4	32	59	 6.69	 0.58	 0.01	 0.01	 0.03	 6.67	 6.70	 6.68	18.46	-0.07	 0.04
 4	34	10	 6.69	 0.58	 0.01	 0.01	 0.03	 6.67	 6.70	 6.68	18.46	-0.07	 0.04
 4	35	22	 6.69	 0.67	 0.01	 0.01	 0.03	 6.67	 6.70	 6.68	18.46	-0.08	 0.05
 4	36	33	 6.69	 0.76	 0.01	 0.01	 0.03	 6.67	 6.70	 6.68	18.46	-0.07	 0.04
 4	37	44	 6.69	 0.76	 0.01	 0.01	 0.03	 6.67	 6.70	 6.68	18.46	-0.07	 0.04
 4	38	56	 6.69	 0.67	 0.01	 0.01	 0.03	 6.67	 6.70	 6.68	18.46	-0.08	 0.04
 4	40	 8	 6.69	 0.58	 0.01	 0.01	 0.03	 6.67	 6.70	 6.68	18.46	-0.07	 0.05
 4	41	20	 6.69	 0.67	 0.01	 0.01	 0.03	 6.67	 6.70	 6.68	18.46	-0.07	 0.04
 4	42	31	 6.69	 0.58	 0.01	 0.01	 0.03	 6.67	 6.70	 6.68	18.46	-0.07	 0.05
 4	43	43	 6.69	 0.67	 0.01	 0.01	 0.03	 6.67	 6.70	 6.68	18.46	-0.07	 0.04
 4	44	55	 6.69	 0.67	 0.01	 0.01	 0.03	 6.67	 6.70	 6.68	18.46	-0.07	 0.05
 4	46	 7	 6.69	 0.58	 0.01	 0.01	 0.03	 6.67	 6.70	 6.68	18.46	-0.07	 0.04
 4	47	19	 6.69	 0.76	 0.01	 0.01	 0.03	 6.67	 6.70	 6.68	18.46	-0.07	 0.04
 4	48	31	 6.69	 0.72	 0.01	 0.01	 0.03	 6.67	 6.70	 6.68	18.46	-0.07	 0.04
 4	49	43	 6.69	 0.58	 0.01	 0.01	 0.03	 6.67	 6.70	 6.68	18.46	-0.07	 0.04
 4	50	55	 6.69	 0.76	 0.01	 0.01	 0.03	 6.67	 6.70	 6.68	18.46	-0.07	 0.04
 4	52	 7	 6.69	 0.76	 0.01	 0.01	 0.03	 6.67	 6.70	 6.68	18.46	-0.07	 0.05
 4	53	20	 6.69	 0.58	 0.01	 0.01	 0.03	 6.67	 6.70	 6.68	18.46	-0.07	 0.04
 4	54	32	 6.69	 0.67	 0.01	 0.01	 0.03	 6.67	 6.70	 6.68	18.46	-0.07	 0.04
 4	55	44	 6.69	 0.58	 0.01	 0.01	 0.03	 6.67	 6.70	 6.68	18.46	-0.07	 0.04
 4	56	57	 6.69	 0.58	 0.01	 0.01	 0.03	 6.67	 6.70	 6.68	18.46	-0.07	 0.04
 4	58	 9	 6.69	 0.67	 0.01	 0.01	 0.03	 6.67	 6.70	 6.68	18.46	-0.07	 0.04
 4	59	22	 6.69	 0.76	 0.01	 0.01	 0.03	 6.67	 6.70	 6.68	18.46	-0.07	 0.04
 5	 0	35	 6.69	 0.67	 0.01	 0.01	 0.03	 6.67	 6.70	 6.68	18.46	-0.07	 0.04
 5	 1	47	 6.69	 0.58	 0.01	 0.01	 0.03	 6.67	 6.70	 6.68	18.46	-0.07	 0.04
 5	 2	60	 6.69	 0.67	 0.01	 0.01	 0.03	 6.67	 6.70	 6.68	18.46	-0.07	 0.04
 5	 4	13	 6.69	 0.67	 0.01	 0.01	 0.03	 6.67	 6.70	 6.68	18.46	-0.07	 0.04
 5	 5	26	 6.69	 0.67	 0.01	 0.01	 0.03	 6.67	 6.70	 6.68	18.46	-0.08	 0.04
 5	 6	39	 6.69	 0.58	 0.01	 0.01	 0.03	 6.67	 6.70	 6.68	18.46	-0.08	 0.05
 5	 7	52	 6.69	 0.58	 0.01	 0.01	 0.03	 6.67	 6.70	 6.68	18.46	-0.07	 0.04
 5	 9	 5	 6.69	 0.67	 0.01	 0.01	 0.03	 6.67	 6.70	 6.68	18.46	-0.08	 0.04
 5	10	19	 6.69	 0.67	 0.01	 0.01	 0.03	 6.67	 6.70	 6.68	18.46	-0.07	 0.04
 5	11	32	 6.69	 0.67	 0.01	 0.01	 0.03	 6.67	 6.70	 6.68	18.46	-0.07	 0.04
 5	12	45	 6.69	 0.67	 0.01	 0.01	 0.03	 6.67	 6.70	 6.68	18.46	-0.07	 0.04
 5	13	58	 6.69	 0.58	 0.01	 0.01	 0.03	 6.67	 6.70	 6.68	18.46	-0.07	 0.04
 5	15	12	 6.69	 0.58	 0.01	 0.01	 0.03	 6.67	 6.70	 6.68	18.46	-0.07	 0.04
 5	16	25	 6.69	 0.81	 0.01	 0.01	 0.03	 6.67	 6.70	 6.68	18.46	-0.07	 0.04
 5	17	38	 6.69	 0.44	 0.01	 0.01	 0.03	 6.67	 6.70	 6.68	18.46	-0.08	 0.04
 5	18	52	 6.69	 0.67	 0.01	 0.01	 0.03	 6.67	 6.70	 6.68	18.46	-0.07	 0.05
 5	20	 5	 6.69	 0.67	 0.01	 0.01	 0.03	 6.67	 6.70	 6.68	18.46	-0.07	 0.04
 5	21	19	 6.69	 0.76	 0.01	 0.01	 0.03	 6.67	 6.70	 6.68	18.46	-0.07	 0.04
 5	22	33	 6.70	 0.67	 0.01	 0.01	 0.03	 6.67	 6.70	 6.69	18.46	-0.07	 0.03
 5	23	46	 6.70	 0.79	 0.01	 0.01	 0.03	 6.67	 6.70	 6.69	18.46	-0.06	 0.02
 5	25	 0	 6.70	 0.76	 0.02	 0.01	 0.03	 6.67	 6.71	 6.73	18.47	-0.04	-0.05
 5	26	14	 6.74	 0.78	 0.05	 0.03	 0.03	 6.69	 6.74	 6.93	18.54	 0.05	-0.36
 5	27	28	 6.92	 0.85	 0.10	 0.06	 0.03	 6.76	 6.89	 7.54	18.79	 0.25	-1.12
 5	28	42	 7.31	 0.87	 0.13	 0.10	 0.03	 6.93	 7.22	 8.74	19.28	 0.57	-2.24
 5	29	56	 8.05	 0.88	 0.15	 0.14	 0.04	 7.24	 7.88	11.01	20.11	 0.98	-3.76
 5	31	11	 8.81	 0.90	 0.17	 0.18	 0.06	 7.26	 8.47	14.57	20.87	 1.72	-5.99
 5	32	25	 9.72	 0.91	 0.18	 0.22	 0.08	 7.07	 9.14	19.58	21.67	 2.64	-8.65
 5	33	39	10.92	 0.89	 0.19	 0.25	 0.10	 7.00	10.13	25.32	22.66	 3.37	-10.84
 5	34	54	12.25	 0.91	 0.20	 0.26	 0.12	 7.07	11.18	31.34	23.57	 4.04	-12.71
 5	36	 8	13.79	 0.91	 0.21	 0.28	 0.15	 7.24	12.41	38.01	24.54	 4.65	-14.39
 5	37	23	15.61	 0.95	 0.24	 0.30	 0.18	 7.38	13.82	46.44	25.07	 5.42	-16.40
 5	38	37	22.75	 0.97	 0.30	 0.35	 0.24	12.42	20.39	61.76	31.80	 6.13	-18.68
 5	39	51	28.22	 0.97	 0.34	 0.38	 0.29	15.89	25.46	74.77	35.72	 6.59	-20.40
 5	41	 6	31.41	 0.97	 0.37	 0.42	 0.33	17.23	28.67	82.73	37.27	 6.59	-21.86
 5	42	21	39.67	 0.98	 0.41	 0.45	 0.35	20.80	39.52	89.95	40.59	 3.82	-20.86
 5	43	36	48.40	 0.98	 0.45	 0.49	 0.38	25.36	50.61	97.41	43.58	 2.34	-20.67
 5	44	51	52.28	 0.99	 0.48	 0.57	 0.38	23.54	58.11	97.53	40.60	 0.68	-21.09
 5	46	 6	51.16	 0.98	 0.47	 0.57	 0.38	23.35	56.59	96.18	39.48	 1.11	-21.37
 5	47	21	49.04	 0.98	 0.46	 0.53	 0.37	23.50	53.40	93.51	38.69	 1.42	-20.47
 5	48	36	49.39	 0.98	 0.45	 0.52	 0.36	23.67	54.04	92.67	39.05	 1.02	-19.58
 5	49	52	54.46	 0.99	 0.54	 0.61	 0.38	28.76	59.06	98.15	40.94	 1.86	-22.02
 5	51	 7	51.24	 0.98	 0.37	 0.29	 0.29	41.29	51.67	74.85	37.36	 1.57	-10.03
 5	52	22	57.39	 0.99	 0.41	 0.36	 0.31	46.07	58.96	79.14	35.18	 1.66	-11.29
 5	53	38	56.36	 0.98	 0.40	 0.36	 0.31	44.33	58.30	78.04	34.77	 1.24	-11.07
 5	54	54	62.37	 0.99	 0.43	 0.35	 0.32	53.33	63.35	81.22	36.99	 2.42	-10.91
 5	56	 9	81.90	 0.99	 0.43	 0.36	 0.38	79.17	80.20	97.87	45.84	 5.10	-11.60
 5	57	25	76.48	 0.98	 0.41	 0.28	 0.35	72.97	75.56	90.21	45.66	 3.26	-8.80
 5	58	41	63.98	 0.98	 0.45	 0.27	 0.32	57.98	63.76	80.61	41.49	 2.51	-8.57
 5	59	57	87.78	 0.99	 0.45	 0.36	 0.41	86.79	85.23	103.53	48.76	 5.90	-11.53
 6	 1	12	73.06	 0.99	 0.43	 0.32	 0.34	69.05	72.47	86.78	41.13	 3.38	-9.49
 6	 2	27	75.99	 0.99	 0.40	 0.32	 0.35	74.10	74.34	89.52	42.65	 4.63	-9.41
 6	 3	43	68.16	 0.99	 0.47	 0.31	 0.32	65.12	67.02	82.07	39.17	 4.35	-9.31
 6	 4	59	73.09	 0.99	 0.43	 0.31	 0.34	71.67	71.34	85.95	41.10	 5.00	-9.16
 6	 6	15	76.46	 0.99	 0.42	 0.31	 0.35	76.09	74.26	88.86	42.76	 5.59	-9.13
 6	 7	31	66.30	 0.99	 0.47	 0.30	 0.31	64.02	64.96	79.26	38.34	 4.55	-8.63
 6	 8	47	69.33	 0.99	 0.49	 0.32	 0.32	67.57	67.86	81.59	38.26	 5.13	-8.94
 6	10	 3	73.66	 0.99	 0.47	 0.32	 0.34	72.62	71.99	85.18	40.19	 5.20	-8.91
 6	11	20	74.77	 0.99	 0.43	 0.33	 0.34	73.94	72.83	87.07	40.97	 5.46	-9.34
 6	12	36	74.34	 0.99	 0.44	 0.33	 0.34	73.38	72.42	86.89	40.86	 5.45	-9.41
 6	13	53	69.40	 0.99	 0.49	 0.31	 0.32	68.13	67.81	81.00	38.43	 5.17	-8.29
 6	15	10	70.96	 0.99	 0.46	 0.32	 0.33	69.39	69.57	82.44	39.05	 4.86	-8.59
 6	16	27	72.11	 0.99	 0.46	 0.32	 0.33	70.90	70.56	83.37	39.62	 4.98	-8.40
 6	17	43	68.73	 0.99	 0.46	 0.31	 0.32	65.12	68.25	80.82	38.53	 3.39	-8.00
 6	18	59	68.12	 0.99	 0.47	 0.32	 0.32	63.93	67.82	80.87	38.23	 3.46	-8.70
 6	20	16	71.68	 0.99	 0.47	 0.33	 0.33	67.86	71.21	84.52	39.68	 3.61	-9.13
 6	21	33	73.35	 0.99	 0.46	 0.34	 0.34	69.95	72.53	86.75	40.57	 3.93	-9.68
 6	22	50	73.42	 0.99	 0.46	 0.34	 0.34	69.78	72.67	87.11	40.74	 3.92	-9.76
 6	24	 7	74.80	 0.99	 0.44	 0.34	 0.35	71.65	73.79	88.51	41.34	 4.12	-9.86
 6	25	24	75.02	 0.99	 0.45	 0.33	 0.35	72.21	73.94	88.15	41.51	 4.17	-9.46
 6	26	42	172.24	 0.98	 0.46	 0.24	 0.77	176.68	165.57	194.95	81.20	 7.66	-10.09
 6	27	59	69.50	 0.99	 0.48	 0.31	 0.32	66.91	68.48	81.65	38.73	 4.33	-8.46
 6	29	17	70.78	 0.99	 0.48	 0.31	 0.33	68.94	69.51	82.25	39.27	 4.56	-8.17
 6	30	35	80.52	 0.99	 0.45	 0.32	 0.36	79.64	78.86	91.36	44.57	 4.65	-8.01
 6	31	52	67.64	 0.99	 0.46	 0.28	 0.31	66.82	66.23	77.05	37.66	 4.53	-6.73
 6	33	10	68.98	 0.99	 0.47	 0.28	 0.31	68.75	67.37	77.88	38.26	 4.78	-6.40
 6	34	28	72.33	 0.99	 0.43	 0.28	 0.32	72.92	70.45	80.37	39.88	 5.09	-5.83
 6	35	45	75.44	 0.99	 0.41	 0.28	 0.33	76.84	73.34	82.55	41.17	 5.42	-5.37
 6	37	 3	66.25	 0.99	 0.39	 0.25	 0.29	66.38	64.91	72.73	36.78	 3.93	-4.26
 6	38	21	72.46	 0.99	 0.35	 0.25	 0.31	73.62	70.91	77.31	39.38	 4.19	-3.38
 6	39	40	96.94	 0.99	 0.41	 0.25	 0.42	99.69	94.45	102.33	53.81	 4.85	-3.41
 6	40	58	73.67	 0.99	 0.35	 0.24	 0.31	74.65	72.24	78.33	39.91	 3.73	-3.33
 6	42	16	76.68	 0.99	 0.32	 0.23	 0.33	77.83	75.25	80.99	41.65	 3.61	-2.95
 6	43	34	77.37	 0.99	 0.32	 0.24	 0.33	78.65	75.88	81.63	42.13	 3.65	-2.85
 6	44	52	59.40	 0.99	 0.35	 0.22	 0.26	59.36	58.46	64.41	33.92	 2.79	-2.46
 6	46	 9	65.09	 0.99	 0.42	 0.24	 0.28	65.94	63.52	70.82	36.33	 4.02	-3.50
 6	47	28	68.46	 0.99	 0.42	 0.25	 0.30	69.47	66.80	74.26	37.78	 4.30	-4.00
 6	48	46	76.62	 0.99	 0.39	 0.28	 0.33	78.71	74.34	82.84	41.79	 5.39	-4.66
 6	50	 3	68.16	 0.99	 0.42	 0.30	 0.30	68.85	66.56	74.59	36.38	 4.76	-4.19
 6	51	21	65.39	 0.99	 0.43	 0.31	 0.30	65.76	63.69	73.22	35.23	 5.20	-4.46
 6	52	40	66.12	 0.99	 0.49	 0.33	 0.30	67.92	63.59	74.47	35.72	 6.71	-5.70
 6	53	58	68.91	 0.99	 0.49	 0.34	 0.32	69.46	66.68	79.03	36.85	 6.51	-7.19
 6	55	17	218.38	 0.98	 0.37	 0.08	 0.90	223.57	213.73	228.58	93.09	 3.54	-3.41
 6	56	35	72.10	 0.99	 0.49	 0.37	 0.34	68.29	71.46	85.62	39.02	 4.46	-9.66
 6	57	54	70.79	 0.99	 0.49	 0.40	 0.34	64.96	70.78	86.40	38.74	 4.04	-10.88
 6	59	12	72.24	 0.99	 0.49	 0.36	 0.34	69.55	71.24	84.71	39.06	 4.63	-9.17
 7	 0	31	70.84	 0.99	 0.50	 0.37	 0.33	67.02	70.21	84.38	38.78	 4.36	-9.39
 7	 1	50	73.17	 0.99	 0.48	 0.37	 0.34	70.97	71.74	86.56	39.60	 5.46	-9.64
 7	 3	 9	73.69	 0.99	 0.46	 0.37	 0.34	71.60	72.21	87.00	39.70	 5.36	-9.91
 7	 4	29	74.96	 0.99	 0.44	 0.38	 0.35	73.44	73.26	87.83	40.49	 5.30	-10.20
 7	 5	49	62.57	 0.99	 0.47	 0.37	 0.31	57.78	61.88	78.79	35.00	 4.53	-9.88
 7	 7	 9	73.72	 0.99	 0.48	 0.35	 0.34	73.62	71.65	84.78	39.74	 6.02	-8.19
 7	 8	28	235.61	 0.97	 0.28	 0.05	 0.95	240.61	231.94	241.32	96.50	 2.43	-1.81
 7	 9	48	69.63	 0.99	 0.51	 0.39	 0.34	65.29	68.75	85.66	39.67	 5.39	-9.36
 7	11	 8	72.85	 0.99	 0.51	 0.39	 0.35	70.72	71.22	86.82	41.33	 6.27	-8.01
 7	12	28	79.42	 0.99	 0.47	 0.43	 0.37	82.49	76.25	87.52	44.33	 8.44	-3.87
 7	13	47	81.37	 0.99	 0.45	 0.52	 0.37	88.96	77.43	81.48	45.74	 9.73	 2.52
 7	15	 6	72.75	 0.99	 0.42	 0.34	 0.33	73.93	70.54	80.81	39.99	 6.24	-4.36
 7	16	27	103.17	 0.98	 0.44	 0.33	 0.45	109.34	99.33	106.45	56.26	 7.32	-1.99
 7	17	47	 5.03	 0.98	 0.17	 0.15	 0.03	 4.26	 4.85	 7.94	 8.48	 0.88	-3.56
 7	19	 7	79.94	 0.99	 0.38	 0.35	 0.35	84.51	77.02	82.76	43.05	 6.73	-1.22
 7	20	26	52.89	 0.99	 0.33	 0.25	 0.23	55.45	51.04	55.52	29.64	 4.60	-0.27
 7	21	46	67.89	 0.99	 0.34	 0.26	 0.29	70.16	66.14	70.87	36.91	 4.26	-0.43
 7	23	 7	73.78	 0.99	 0.36	 0.34	 0.32	78.18	70.92	76.72	40.39	 6.78	-0.61
 7	24	28	77.10	 0.99	 0.31	 0.28	 0.33	79.91	75.32	78.78	41.61	 4.28	-0.01
 7	25	49	74.42	 0.99	 0.38	 0.31	 0.33	77.87	71.85	78.35	40.59	 6.11	-1.70
 7	27	 9	64.91	 0.99	 0.34	 0.33	 0.29	69.00	62.38	66.99	37.49	 5.92	 1.65
 7	28	30	71.51	 0.99	 0.44	 0.49	 0.34	77.05	67.48	77.64	41.51	 9.56	-0.51
 7	29	51	74.79	 0.99	 0.42	 0.39	 0.33	80.25	71.48	77.37	41.14	 8.02	 0.03
 7	31	13	73.93	 0.99	 0.43	 0.41	 0.33	79.29	70.32	78.25	41.22	 8.79	-1.16
 7	32	33	56.26	 0.99	 0.35	 0.34	 0.25	59.71	53.97	58.87	32.99	 6.01	 1.06
 7	33	54	72.59	 0.99	 0.28	 0.35	 0.31	75.97	70.95	72.10	39.87	 4.40	 2.89
 7	35	16	68.99	 0.99	 0.34	 0.33	 0.30	72.60	67.05	69.41	38.37	 4.96	 2.21
 7	36	38	72.85	 0.99	 0.26	 0.31	 0.31	75.75	71.40	72.68	39.10	 3.73	 2.28
 7	37	59	70.73	 0.99	 0.26	 0.28	 0.30	72.49	69.54	72.14	37.82	 3.29	 0.74
 7	39	20	68.43	 0.99	 0.35	 0.29	 0.30	70.68	66.62	71.70	36.99	 4.80	-0.43
 7	40	42	74.60	 0.99	 0.39	 0.36	 0.33	77.06	72.21	80.12	41.31	 6.24	-1.40
 7	42	 4	48.01	 0.99	 0.24	 0.19	 0.20	49.54	47.07	48.91	27.20	 2.70	 0.18
 7	43	26	65.35	 0.99	 0.23	 0.26	 0.28	66.37	64.60	66.55	35.51	 2.50	 1.37
 7	44	47	74.13	 0.99	 0.40	 0.38	 0.33	78.28	71.17	78.22	40.94	 7.37	-0.43
 7	46	 8	59.94	 0.99	 0.35	 0.29	 0.27	60.91	58.44	65.13	33.35	 4.50	-1.27
 7	47	30	71.52	 0.99	 0.32	 0.31	 0.30	74.85	69.58	72.60	38.79	 5.00	 0.79
 7	48	52	76.21	 0.99	 0.43	 0.38	 0.34	80.23	73.19	81.00	42.40	 7.50	-1.31
 7	50	14	87.51	 0.99	 0.42	 0.45	 0.39	93.85	84.08	88.62	48.23	 8.40	 1.09
 7	51	37	81.00	 0.99	 0.42	 0.49	 0.37	87.47	76.81	85.17	45.49	10.13	-0.37
 7	52	59	61.61	 0.99	 0.34	 0.37	 0.28	64.39	59.45	65.30	36.64	 5.70	 1.26
 7	54	22	80.21	 0.99	 0.43	 0.52	 0.38	85.07	76.52	86.46	46.89	 9.80	 0.06
 7	55	43	73.88	 0.99	 0.57	 0.46	 0.36	73.33	71.30	88.27	43.80	 8.48	-6.66
 7	57	 6	84.88	 0.99	 0.54	 0.50	 0.39	91.85	80.21	90.46	47.78	11.51	-1.90
 7	58	28	73.97	 0.99	 0.47	 0.48	 0.36	77.76	70.51	81.58	42.90	 9.06	-1.46
 7	59	50	83.97	 0.99	 0.47	 0.53	 0.40	92.13	78.84	88.90	48.12	12.20	-0.15
 8	 1	12	82.56	 0.99	 0.53	 0.53	 0.40	89.98	77.56	88.81	47.49	12.21	-1.00
 8	 2	34	81.24	 0.99	 0.54	 0.55	 0.40	87.63	76.42	89.37	47.75	12.25	-1.39
 8	 3	57	81.78	 0.99	 0.54	 0.54	 0.41	88.03	76.90	90.54	49.15	12.20	-1.14
 8	 5	20	81.59	 0.99	 0.54	 0.41	 0.39	80.06	79.99	93.72	47.76	 6.78	-5.64
 8	 6	42	80.38	 0.99	 0.51	 0.40	 0.38	78.39	79.08	91.98	45.48	 6.15	-6.16
 8	 8	 5	80.88	 0.99	 0.50	 0.42	 0.38	79.18	79.48	92.39	45.68	 6.56	-5.81
 8	 9	28	83.42	 0.99	 0.53	 0.45	 0.40	83.52	81.30	93.95	48.36	 7.79	-4.23
 8	10	52	79.41	 0.99	 0.49	 0.39	 0.37	77.15	78.07	92.01	44.94	 5.74	-7.00
 8	12	15	58.09	 0.99	 0.46	 0.37	 0.28	58.53	55.47	70.33	34.14	 6.90	-5.89
 8	13	40	89.85	 0.99	 0.48	 0.47	 0.43	91.84	87.48	96.68	52.34	 8.03	-0.57
 8	15	 4	73.05	 0.99	 0.58	 0.50	 0.35	77.03	69.23	82.27	43.47	 9.75	-3.12
 8	16	28	84.76	 0.99	 0.55	 0.53	 0.41	89.27	80.85	92.94	48.48	11.00	-2.25
 8	17	53	84.32	 0.99	 0.57	 0.49	 0.41	88.68	80.10	94.54	49.25	11.11	-4.11
 8	19	17	83.73	 0.99	 0.55	 0.51	 0.41	86.14	80.48	94.00	48.91	10.08	-3.42
 8	20	42	84.95	 0.99	 0.56	 0.52	 0.41	90.00	80.59	94.12	49.03	11.56	-3.21
 8	22	 8	79.74	 0.99	 0.56	 0.54	 0.40	79.67	77.18	92.89	47.31	 9.72	-4.41
 8	23	32	85.97	 0.99	 0.59	 0.49	 0.42	91.05	81.50	95.58	50.64	11.46	-3.45
 8	24	57	83.85	 0.99	 0.60	 0.52	 0.42	87.38	79.76	95.63	50.28	11.45	-3.94
 8	26	22	83.27	 0.99	 0.58	 0.50	 0.42	84.51	80.13	96.13	50.58	 9.88	-4.00
 8	27	49	83.53	 0.99	 0.60	 0.52	 0.42	86.45	79.62	95.94	50.36	11.21	-4.06
 8	29	14	83.32	 0.99	 0.58	 0.50	 0.42	84.75	80.11	95.98	50.39	10.00	-3.91
 8	30	40	81.91	 0.99	 0.57	 0.55	 0.41	85.15	77.91	93.86	48.16	11.90	-3.82
 8	32	 5	84.51	 0.98	 0.59	 0.52	 0.43	88.13	80.37	96.24	50.85	11.55	-3.51
 8	33	30	253.83	 0.89	 0.07	 0.00	 1.00	254.26	253.56	253.97	99.81	 0.14	-0.05
 8	34	55	74.89	 0.99	 0.54	 0.43	 0.38	66.84	75.44	93.06	44.57	 4.61	-9.28
 8	36	21	254.34	 0.87	 0.05	 0.00	 1.00	254.52	254.22	254.35	99.89	 0.06	-0.01
 8	37	48	89.00	 0.99	 0.55	 0.53	 0.44	95.77	83.92	97.35	51.99	12.61	-1.65
 8	39	14	94.11	 0.98	 0.52	 0.51	 0.45	103.29	88.48	98.94	54.04	12.77	 0.32
 8	40	40	63.60	 0.99	 0.44	 0.43	 0.31	67.04	60.26	71.52	38.25	 8.02	-1.50
 8	42	 5	73.77	 0.99	 0.48	 0.38	 0.36	71.38	72.28	87.64	42.22	 6.03	-7.09
 8	43	30	91.49	 0.99	 0.44	 0.33	 0.40	93.17	89.21	98.74	50.65	 5.88	-4.10
 8	44	55	230.35	 0.97	 0.21	 0.08	 0.95	241.69	225.46	225.80	95.49	 3.00	 1.07
 8	46	22	75.52	 0.99	 0.33	 0.32	 0.33	77.40	73.80	79.33	41.79	 4.75	-1.06
 8	47	48	63.87	 0.99	 0.44	 0.35	 0.31	63.22	61.91	75.71	36.17	 5.85	-5.70
 8	49	13	83.76	 0.99	 0.44	 0.56	 0.41	93.20	78.10	88.25	49.34	12.80	 1.72
 8	50	39	88.88	 0.99	 0.48	 0.37	 0.40	89.41	87.06	96.59	50.01	 6.35	-3.77
 8	52	 5	85.03	 0.99	 0.53	 0.42	 0.40	84.68	83.07	95.89	49.47	 7.41	-4.73
 8	53	32	94.10	 0.98	 0.47	 0.50	 0.46	102.39	88.89	99.24	55.41	11.14	 1.16
 8	54	59	85.81	 0.99	 0.54	 0.45	 0.39	91.93	81.60	91.24	48.16	10.01	-2.33
 8	56	25	87.39	 0.99	 0.36	 0.51	 0.41	95.95	82.76	88.80	51.27	10.04	 3.57
 8	57	53	88.22	 0.99	 0.44	 0.44	 0.41	89.32	86.38	94.79	50.53	 6.61	-0.87
 8	59	18	90.96	 0.99	 0.55	 0.41	 0.41	97.43	86.49	96.97	51.58	10.05	-2.76
 9	 0	45	72.67	 0.99	 0.43	 0.38	 0.34	73.95	69.95	82.99	41.35	 7.21	-4.87
 9	 2	14	80.45	 0.99	 0.48	 0.59	 0.42	87.39	75.16	89.44	48.80	13.16	 0.28
 9	 3	40	83.11	 0.99	 0.45	 0.57	 0.42	90.74	77.85	90.14	50.33	12.38	 1.63
 9	 5	 7	75.82	 0.99	 0.51	 0.50	 0.37	79.27	72.06	85.76	44.07	10.15	-3.12
 9	 6	35	46.02	 0.99	 0.33	 0.30	 0.21	45.87	44.80	52.45	27.76	 4.08	-2.24
 9	 8	 2	82.16	 0.99	 0.32	 0.54	 0.39	90.08	78.13	82.29	48.42	 9.28	 5.06
 9	 9	30	91.50	 0.99	 0.23	 0.49	 0.42	96.89	89.16	89.44	52.64	 5.82	 6.32
 9	10	58	80.91	 0.99	 0.28	 0.50	 0.37	84.02	79.13	82.11	47.73	 5.11	 4.81
 9	12	26	77.23	 0.99	 0.28	 0.49	 0.36	81.77	74.85	77.39	44.94	 6.07	 4.55
 9	13	53	69.89	 0.99	 0.34	 0.34	 0.32	71.15	68.04	75.86	38.97	 5.29	-1.09
 9	15	21	70.98	 0.99	 0.38	 0.45	 0.34	74.94	68.03	75.70	41.85	 7.30	 0.94
 9	16	48	84.87	 0.99	 0.41	 0.49	 0.41	88.21	82.04	90.64	50.36	 7.54	 1.20
 9	18	16	81.15	 0.99	 0.30	 0.54	 0.38	88.62	77.36	81.24	48.80	 8.75	 4.81
 9	19	45	79.29	 0.99	 0.50	 0.45	 0.37	80.82	76.73	88.21	46.12	 7.60	-2.80
 9	21	13	76.16	 0.99	 0.50	 0.46	 0.37	77.41	73.24	87.61	44.32	 8.64	-4.53
